time,x,y,u,v,phase,toe_x,toe_y,energy
5.316000,22.746544,0.786508,3.872774,1.017900,1,22.639788,0.000000,19.988026
5.317000,22.750420,0.787541,3.878397,1.048805,1,22.639788,0.000000,19.988026
5.318000,22.754301,0.788606,3.884164,1.079371,1,22.639788,0.000000,19.988026
5.319000,22.758188,0.789700,3.890071,1.109588,1,22.639788,0.000000,19.988026
5.320000,22.762081,0.790825,3.896112,1.139446,1,22.639788,0.000000,19.988026
5.321000,22.765981,0.791979,3.902281,1.168936,1,22.639788,0.000000,19.988026
5.322000,22.769886,0.793162,3.908574,1.198049,1,22.639788,0.000000,19.988026
5.323000,22.773798,0.794375,3.914985,1.226774,1,22.639788,0.000000,19.988026
5.324000,22.777716,0.795616,3.921507,1.255103,1,22.639788,0.000000,19.988026
5.325000,22.781641,0.796885,3.928137,1.283026,1,22.639788,0.000000,19.988026
5.326000,22.785572,0.798182,3.934866,1.310535,1,22.639788,0.000000,19.988026
5.327000,22.789511,0.799506,3.941690,1.337621,1,22.639788,0.000000,19.988026
5.328000,22.793456,0.800857,3.948603,1.364275,1,22.639788,0.000000,19.988026
5.329000,22.797408,0.802234,3.955598,1.390489,1,22.639788,0.000000,19.988026
5.330000,22.801367,0.803638,3.962669,1.416255,1,22.639788,0.000000,19.988026
5.331000,22.805333,0.805067,3.969810,1.441564,1,22.639788,0.000000,19.988026
5.332000,22.809307,0.806521,3.977015,1.466408,1,22.639788,0.000000,19.988026
5.333000,22.813287,0.807999,3.984276,1.490780,1,22.639788,0.000000,19.988026
5.334000,22.817275,0.809502,3.991589,1.514671,1,22.639788,0.000000,19.988026
5.335000,22.821270,0.811028,3.998946,1.538075,1,22.639788,0.000000,19.988026
5.336000,22.825273,0.812578,4.006341,1.560984,1,22.639788,0.000000,19.988026
5.337000,22.829283,0.814150,4.013767,1.583391,1,22.639788,0.000000,19.988026
5.338000,22.833301,0.815745,4.021218,1.605288,1,22.639788,0.000000,19.988026
5.339000,22.837326,0.817361,4.028687,1.626669,1,22.639788,0.000000,19.988026
5.340000,22.841358,0.818998,4.036167,1.647528,1,22.639788,0.000000,19.988026
5.341000,22.845398,0.820656,4.043651,1.667857,1,22.639788,0.000000,19.988026
5.342000,22.849445,0.822333,4.051133,1.687651,1,22.639788,0.000000,19.988026
5.343000,22.853500,0.824031,4.058606,1.706903,1,22.639788,0.000000,19.988026
5.344000,22.857563,0.825747,4.066064,1.725607,1,22.639788,0.000000,19.988026
5.345000,22.861632,0.827482,4.073499,1.743758,1,22.639788,0.000000,19.988026
5.346000,22.865709,0.829234,4.080904,1.761349,1,22.639788,0.000000,19.988026
5.347000,22.869794,0.831004,4.088274,1.778375,1,22.639788,0.000000,19.988026
5.348000,22.873886,0.832791,4.095600,1.794831,1,22.639788,0.000000,19.988026
5.349000,22.877985,0.834594,4.102877,1.810713,1,22.639788,0.000000,19.988026
5.350000,22.882092,0.836412,4.110097,1.826013,1,22.639788,0.000000,19.988026
5.351000,22.886205,0.838245,4.117255,1.840729,1,22.639788,0.000000,19.988026
5.352000,22.890326,0.840093,4.124342,1.854855,1,22.639788,0.000000,19.988026
5.353000,22.894454,0.841955,4.131353,1.868388,1,22.639788,0.000000,19.988026
5.354000,22.898589,0.843830,4.138280,1.881321,1,22.639788,0.000000,19.988026
5.355000,22.902731,0.845717,4.145117,1.893653,1,22.639788,0.000000,19.988026
5.356000,22.906879,0.847617,4.151857,1.905377,1,22.639788,0.000000,19.988026
5.357000,22.911034,0.849528,4.158494,1.916492,1,22.639788,0.000000,19.988026
5.358000,22.915196,0.851450,4.165022,1.926993,1,22.639788,0.000000,19.988026
5.359000,22.919364,0.853382,4.171432,1.936877,1,22.639788,0.000000,19.988026
5.360000,22.923539,0.855323,4.177720,1.946140,1,22.639788,0.000000,19.988026
5.361000,22.927720,0.857274,4.183879,1.954780,1,22.639788,0.000000,19.988026
5.362000,22.931907,0.859233,4.189902,1.962794,1,22.639788,0.000000,19.988026
5.363000,22.936099,0.861199,4.195782,1.970178,1,22.639788,0.000000,19.988026
5.364000,22.940298,0.863173,4.201515,1.976931,1,22.639788,0.000000,19.988026
5.365000,22.944502,0.865153,4.207092,1.983049,1,22.639788,0.000000,19.988026
5.366000,22.948712,0.867139,4.212509,1.988532,1,22.639788,0.000000,19.988026
5.367000,22.952927,0.869130,4.217759,1.993376,1,22.639788,0.000000,19.988026
5.368000,22.957148,0.871125,4.222836,1.997579,1,22.639788,0.000000,19.988026
5.369000,22.961373,0.873125,4.227734,2.001141,1,22.639788,0.000000,19.988026
5.370000,22.965603,0.875127,4.232447,2.004059,1,22.639788,0.000000,19.988026
5.371000,22.969838,0.877133,4.236970,2.006332,1,22.639788,0.000000,19.988026
5.372000,22.974077,0.879140,4.241296,2.007959,1,22.639788,0.000000,19.988026
5.373000,22.978320,0.881148,4.245419,2.008939,1,22.639788,0.000000,19.988026
5.374000,22.982568,0.883157,4.249336,2.009271,1,22.639788,0.000000,19.988026
5.375000,22.986819,0.885167,4.253038,2.008953,1,22.639788,0.000000,19.988026
5.376000,22.991074,0.887175,4.256522,2.007986,1,22.639788,0.000000,19.988026
5.377000,22.995332,0.889182,4.259782,2.006370,1,22.639788,0.000000,19.988026
5.378000,22.999593,0.891188,4.262813,2.004103,1,22.639788,0.000000,19.988026
5.379000,23.003857,0.893190,4.265609,2.001185,1,22.639788,0.000000,19.988026
5.380000,23.008124,0.895190,4.268165,1.997618,1,22.639788,0.000000,19.988026
5.381000,23.012394,0.897185,4.270477,1.993400,1,22.639788,0.000000,19.988026
5.382000,23.016665,0.899176,4.272539,1.988533,1,22.639788,0.000000,19.988026
5.383000,23.020939,0.901162,4.274346,1.983016,1,22.639788,0.000000,19.988026
5.384000,23.025214,0.903142,4.275895,1.976851,1,22.639788,0.000000,19.988026
5.385000,23.029490,0.905116,4.277179,1.970039,1,22.639788,0.000000,19.988026
5.386000,23.033768,0.907082,4.278196,1.962579,1,22.639788,0.000000,19.988026
5.387000,23.038047,0.909041,4.278939,1.954474,1,22.639788,0.000000,19.988026
5.388000,23.042326,0.910991,4.279405,1.945724,1,22.639788,0.000000,19.988026
5.389000,23.046605,0.912932,4.279590,1.936332,1,22.639788,0.000000,19.988026
5.390000,23.050885,0.914863,4.279490,1.926298,0,23.467910,0.005968,19.987136
5.391000,23.055165,0.916785,4.279490,1.916488,0,23.472190,0.007890,19.987136
5.392000,23.059444,0.918696,4.279490,1.906678,0,23.476469,0.009801,19.987136
5.393000,23.063723,0.920598,4.279490,1.896868,0,23.480749,0.011703,19.987136
5.394000,23.068003,0.922490,4.279490,1.887058,0,23.485028,0.013595,19.987136
5.395000,23.072282,0.924372,4.279490,1.877248,0,23.489308,0.015477,19.987136
5.396000,23.076562,0.926244,4.279490,1.867438,0,23.493587,0.017350,19.987136
5.397000,23.080841,0.928107,4.279490,1.857628,0,23.497867,0.019212,19.987136
5.398000,23.085121,0.929960,4.279490,1.847818,0,23.502146,0.021065,19.987136
5.399000,23.089400,0.931803,4.279490,1.838008,0,23.506426,0.022908,19.987136
5.400000,23.093680,0.933636,4.279490,1.828198,0,23.510705,0.024741,19.987136
5.401000,23.097959,0.935459,4.279490,1.818388,0,23.514985,0.026564,19.987136
5.402000,23.102239,0.937272,4.279490,1.808578,0,23.519264,0.028378,19.987136
5.403000,23.106518,0.939076,4.279490,1.798768,0,23.523544,0.030181,19.987136
5.404000,23.110798,0.940870,4.279490,1.788958,0,23.527823,0.031975,19.987136
5.405000,23.115077,0.942654,4.279490,1.779148,0,23.532103,0.033759,19.987136
5.406000,23.119357,0.944428,4.279490,1.769338,0,23.536382,0.035533,19.987136
5.407000,23.123636,0.946193,4.279490,1.759528,0,23.540662,0.037298,19.987136
5.408000,23.127916,0.947947,4.279490,1.749718,0,23.544941,0.039052,19.987136
5.409000,23.132195,0.949692,4.279490,1.739908,0,23.549221,0.040797,19.987136
5.410000,23.136475,0.951427,4.279490,1.730098,0,23.553500,0.042532,19.987136
5.411000,23.140754,0.953152,4.279490,1.720288,0,23.557780,0.044258,19.987136
5.412000,23.145034,0.954868,4.279490,1.710478,0,23.562059,0.045973,19.987136
5.413000,23.149313,0.956573,4.279490,1.700668,0,23.566339,0.047678,19.987136
5.414000,23.153593,0.958269,4.279490,1.690858,0,23.570618,0.049374,19.987136
5.415000,23.157872,0.959955,4.279490,1.681048,0,23.574898,0.051060,19.987136
5.416000,23.162152,0.961631,4.279490,1.671238,0,23.579177,0.052736,19.987136
5.417000,23.166431,0.963298,4.279490,1.661428,0,23.583457,0.054403,19.987136
5.418000,23.170711,0.964954,4.279490,1.651618,0,23.587736,0.056059,19.987136
5.419000,23.174990,0.966601,4.279490,1.641808,0,23.592016,0.057706,19.987136
5.420000,23.179270,0.968238,4.279490,1.631998,0,23.596295,0.059343,19.987136
5.421000,23.183549,0.969865,4.279490,1.622188,0,23.600575,0.060970,19.987136
5.422000,23.187829,0.971482,4.279490,1.612378,0,23.604854,0.062587,19.987136
5.423000,23.192108,0.973090,4.279490,1.602568,0,23.609134,0.064195,19.987136
5.424000,23.196388,0.974687,4.279490,1.592758,0,23.613413,0.065792,19.987136
5.425000,23.200667,0.976275,4.279490,1.582948,0,23.617692,0.067380,19.987136
5.426000,23.204947,0.977853,4.279490,1.573138,0,23.621972,0.068958,19.987136
5.427000,23.209226,0.979421,4.279490,1.563328,0,23.626251,0.070526,19.987136
5.428000,23.213506,0.980980,4.279490,1.553518,0,23.630531,0.072085,19.987136
5.429000,23.217785,0.982528,4.279490,1.543708,0,23.634810,0.073633,19.987136
5.430000,23.222065,0.984067,4.279490,1.533898,0,23.639090,0.075172,19.987136
5.431000,23.226344,0.985596,4.279490,1.524088,0,23.643369,0.076701,19.987136
5.432000,23.230624,0.987115,4.279490,1.514278,0,23.647649,0.078220,19.987136
5.433000,23.234903,0.988625,4.279490,1.504468,0,23.651928,0.079730,19.987136
5.434000,23.239183,0.990124,4.279490,1.494658,0,23.656208,0.081229,19.987136
5.435000,23.243462,0.991614,4.279490,1.484848,0,23.660487,0.082719,19.987136
5.436000,23.247742,0.993094,4.279490,1.475038,0,23.664767,0.084199,19.987136
5.437000,23.252021,0.994564,4.279490,1.465228,0,23.669046,0.085669,19.987136
5.438000,23.256301,0.996024,4.279490,1.455418,0,23.673326,0.087130,19.987136
5.439000,23.260580,0.997475,4.279490,1.445608,0,23.677605,0.088580,19.987136
5.440000,23.264860,0.998916,4.279490,1.435798,0,23.681885,0.090021,19.987136
5.441000,23.269139,1.000346,4.279490,1.425988,0,23.686164,0.091452,19.987136
5.442000,23.273418,1.001768,4.279490,1.416178,0,23.690444,0.092873,19.987136
5.443000,23.277698,1.003179,4.279490,1.406368,0,23.694723,0.094284,19.987136
5.444000,23.281977,1.004580,4.279490,1.396558,0,23.699003,0.095685,19.987136
5.445000,23.286257,1.005972,4.279490,1.386748,0,23.703282,0.097077,19.987136
5.446000,23.290536,1.007354,4.279490,1.376938,0,23.707562,0.098459,19.987136
5.447000,23.294816,1.008726,4.279490,1.367128,0,23.711841,0.099831,19.987136
5.448000,23.299095,1.010088,4.279490,1.357318,0,23.716121,0.101193,19.987136
5.449000,23.303375,1.011440,4.279490,1.347508,0,23.720400,0.102546,19.987136
5.450000,23.307654,1.012783,4.279490,1.337698,0,23.724680,0.103888,19.987136
5.451000,23.311934,1.014116,4.279490,1.327888,0,23.728959,0.105221,19.987136
5.452000,23.316213,1.015439,4.279490,1.318078,0,23.733239,0.106544,19.987136
5.453000,23.320493,1.016752,4.279490,1.308268,0,23.737518,0.107857,19.987136
5.454000,23.324772,1.018055,4.279490,1.298458,0,23.741798,0.109161,19.987136
5.455000,23.329052,1.019349,4.279490,1.288648,0,23.746077,0.110454,19.987136
5.456000,23.333331,1.020633,4.279490,1.278838,0,23.750357,0.111738,19.987136
5.457000,23.337611,1.021907,4.279490,1.269028,0,23.754636,0.113012,19.987136
5.458000,23.341890,1.023171,4.279490,1.259218,0,23.758916,0.114276,19.987136
5.459000,23.346170,1.024425,4.279490,1.249408,0,23.763195,0.115530,19.987136
5.460000,23.350449,1.025670,4.279490,1.239598,0,23.767475,0.116775,19.987136
5.461000,23.354729,1.026904,4.279490,1.229788,0,23.771754,0.118009,19.987136
5.462000,23.359008,1.028129,4.279490,1.219978,0,23.776034,0.119234,19.987136
5.463000,23.363288,1.029344,4.279490,1.210168,0,23.780313,0.120449,19.987136
5.464000,23.367567,1.030549,4.279490,1.200358,0,23.784593,0.121655,19.987136
5.465000,23.371847,1.031745,4.279490,1.190548,0,23.788872,0.122850,19.987136
5.466000,23.376126,1.032931,4.279490,1.180738,0,23.793152,0.124036,19.987136
5.467000,23.380406,1.034106,4.279490,1.170928,0,23.797431,0.125212,19.987136
5.468000,23.384685,1.035272,4.279490,1.161118,0,23.801711,0.126378,19.987136
5.469000,23.388965,1.036429,4.279490,1.151308,0,23.805990,0.127534,19.987136
5.470000,23.393244,1.037575,4.279490,1.141498,0,23.810270,0.128680,19.987136
5.471000,23.397524,1.038712,4.279490,1.131688,0,23.814549,0.129817,19.987136
5.472000,23.401803,1.039838,4.279490,1.121878,0,23.818829,0.130944,19.987136
5.473000,23.406083,1.040955,4.279490,1.112068,0,23.823108,0.132061,19.987136
5.474000,23.410362,1.042063,4.279490,1.102258,0,23.827387,0.133168,19.987136
5.475000,23.414642,1.043160,4.279490,1.092448,0,23.831667,0.134265,19.987136
5.476000,23.418921,1.044247,4.279490,1.082638,0,23.835946,0.135353,19.987136
5.477000,23.423201,1.045325,4.279490,1.072828,0,23.840226,0.136430,19.987136
5.478000,23.427480,1.046393,4.279490,1.063018,0,23.844505,0.137498,19.987136
5.479000,23.431760,1.047451,4.279490,1.053208,0,23.848785,0.138556,19.987136
5.480000,23.436039,1.048500,4.279490,1.043398,0,23.853064,0.139605,19.987136
5.481000,23.440319,1.049538,4.279490,1.033588,0,23.857344,0.140643,19.987136
5.482000,23.444598,1.050567,4.279490,1.023778,0,23.861623,0.141672,19.987136
5.483000,23.448878,1.051586,4.279490,1.013968,0,23.865903,0.142691,19.987136
5.484000,23.453157,1.052595,4.279490,1.004158,0,23.870182,0.143700,19.987136
5.485000,23.457437,1.053594,4.279490,0.994348,0,23.874462,0.144699,19.987136
5.486000,23.461716,1.054583,4.279490,0.984538,0,23.878741,0.145688,19.987136
5.487000,23.465996,1.055563,4.279490,0.974728,0,23.883021,0.146668,19.987136
5.488000,23.470275,1.056533,4.279490,0.964918,0,23.887300,0.147638,19.987136
5.489000,23.474555,1.057493,4.279490,0.955108,0,23.891580,0.148598,19.987136
5.490000,23.478834,1.058443,4.279490,0.945298,0,23.895859,0.149548,19.987136
5.491000,23.483113,1.059383,4.279490,0.935488,0,23.900139,0.150489,19.987136
5.492000,23.487393,1.060314,4.279490,0.925678,0,23.904418,0.151419,19.987136
5.493000,23.491672,1.061235,4.279490,0.915868,0,23.908698,0.152340,19.987136
5.494000,23.495952,1.062146,4.279490,0.906058,0,23.912977,0.153251,19.987136
5.495000,23.500231,1.063047,4.279490,0.896248,0,23.917257,0.154152,19.987136
5.496000,23.504511,1.063938,4.279490,0.886438,0,23.921536,0.155043,19.987136
5.497000,23.508790,1.064820,4.279490,0.876628,0,23.925816,0.155925,19.987136
5.498000,23.513070,1.065691,4.279490,0.866818,0,23.930095,0.156797,19.987136
5.499000,23.517349,1.066553,4.279490,0.857008,0,23.934375,0.157658,19.987136
5.500000,23.521629,1.067405,4.279490,0.847198,0,23.938654,0.158511,19.987136
5.501000,23.525908,1.068248,4.279490,0.837388,0,23.942934,0.159353,19.987136
5.502000,23.530188,1.069080,4.279490,0.827578,0,23.947213,0.160185,19.987136
5.503000,23.534467,1.069903,4.279490,0.817768,0,23.951493,0.161008,19.987136
5.504000,23.538747,1.070716,4.279490,0.807958,0,23.955772,0.161821,19.987136
5.505000,23.543026,1.071519,4.279490,0.798148,0,23.960052,0.162624,19.987136
5.506000,23.547306,1.072312,4.279490,0.788338,0,23.964331,0.163417,19.987136
5.507000,23.551585,1.073095,4.279490,0.778528,0,23.968611,0.164201,19.987136
5.508000,23.555865,1.073869,4.279490,0.768718,0,23.972890,0.164974,19.987136
5.509000,23.560144,1.074633,4.279490,0.758908,0,23.977170,0.165738,19.987136
5.510000,23.564424,1.075387,4.279490,0.749098,0,23.981449,0.166492,19.987136
5.511000,23.568703,1.076131,4.279490,0.739288,0,23.985729,0.167236,19.987136
5.512000,23.572983,1.076866,4.279490,0.729478,0,23.990008,0.167971,19.987136
5.513000,23.577262,1.077590,4.279490,0.719668,0,23.994288,0.168695,19.987136
5.514000,23.581542,1.078305,4.279490,0.709858,0,23.998567,0.169410,19.987136
5.515000,23.585821,1.079010,4.279490,0.700048,0,24.002847,0.170115,19.987136
5.516000,23.590101,1.079705,4.279490,0.690238,0,24.007126,0.170810,19.987136
5.517000,23.594380,1.080390,4.279490,0.680428,0,24.011406,0.171495,19.987136
5.518000,23.598660,1.081066,4.279490,0.670618,0,24.015685,0.172171,19.987136
5.519000,23.602939,1.081732,4.279490,0.660808,0,24.019965,0.172837,19.987136
5.520000,23.607219,1.082387,4.279490,0.650998,0,24.024244,0.173493,19.987136
5.521000,23.611498,1.083034,4.279490,0.641188,0,24.028524,0.174139,19.987136
5.522000,23.615778,1.083670,4.279490,0.631378,0,24.032803,0.174775,19.987136
5.523000,23.620057,1.084296,4.279490,0.621568,0,24.037082,0.175401,19.987136
5.524000,23.624337,1.084913,4.279490,0.611758,0,24.041362,0.176018,19.987136
5.525000,23.628616,1.085520,4.279490,0.601948,0,24.045641,0.176625,19.987136
5.526000,23.632896,1.086117,4.279490,0.592138,0,24.049921,0.177222,19.987136
5.527000,23.637175,1.086704,4.279490,0.582328,0,24.054200,0.177809,19.987136
5.528000,23.641455,1.087281,4.279490,0.572518,0,24.058480,0.178387,19.987136
5.529000,23.645734,1.087849,4.279490,0.562708,0,24.062759,0.178954,19.987136
5.530000,23.650014,1.088407,4.279490,0.552898,0,24.067039,0.179512,19.987136
5.531000,23.654293,1.088955,4.279490,0.543088,0,24.071318,0.180060,19.987136
5.532000,23.658573,1.089493,4.279490,0.533278,0,24.075598,0.180598,19.987136
5.533000,23.662852,1.090021,4.279490,0.523468,0,24.079877,0.181127,19.987136
5.534000,23.667132,1.090540,4.279490,0.513658,0,24.084157,0.181645,19.987136
5.535000,23.671411,1.091049,4.279490,0.503848,0,24.088436,0.182154,19.987136
5.536000,23.675691,1.091548,4.279490,0.494038,0,24.092716,0.182653,19.987136
5.537000,23.679970,1.092037,4.279490,0.484228,0,24.096995,0.183142,19.987136
5.538000,23.684250,1.092516,4.279490,0.474418,0,24.101275,0.183621,19.987136
5.539000,23.688529,1.092986,4.279490,0.464608,0,24.105554,0.184091,19.987136
5.540000,23.692808,1.093445,4.279490,0.454798,0,24.109834,0.184550,19.987136
5.541000,23.697088,1.093895,4.279490,0.444988,0,24.114113,0.185000,19.987136
5.542000,23.701367,1.094335,4.279490,0.435178,0,24.118393,0.185440,19.987136
5.543000,23.705647,1.094766,4.279490,0.425368,0,24.122672,0.185871,19.987136
5.544000,23.709926,1.095186,4.279490,0.415558,0,24.126952,0.186291,19.987136
5.545000,23.714206,1.095597,4.279490,0.405748,0,24.131231,0.186702,19.987136
5.546000,23.718485,1.095998,4.279490,0.395938,0,24.135511,0.187103,19.987136
5.547000,23.722765,1.096389,4.279490,0.386128,0,24.139790,0.187494,19.987136
5.548000,23.727044,1.096770,4.279490,0.376318,0,24.144070,0.187875,19.987136
5.549000,23.731324,1.097141,4.279490,0.366508,0,24.148349,0.188246,19.987136
5.550000,23.735603,1.097503,4.279490,0.356698,0,24.152629,0.188608,19.987136
5.551000,23.739883,1.097855,4.279490,0.346888,0,24.156908,0.188960,19.987136
5.552000,23.744162,1.098197,4.279490,0.337078,0,24.161188,0.189302,19.987136
5.553000,23.748442,1.098529,4.279490,0.327268,0,24.165467,0.189634,19.987136
5.554000,23.752721,1.098851,4.279490,0.317458,0,24.169747,0.189956,19.987136
5.555000,23.757001,1.099164,4.279490,0.307648,0,24.174026,0.190269,19.987136
5.556000,23.761280,1.099466,4.279490,0.297838,0,24.178306,0.190572,19.987136
5.557000,23.765560,1.099759,4.279490,0.288028,0,24.182585,0.190865,19.987136
5.558000,23.769839,1.100042,4.279490,0.278218,0,24.186865,0.191148,19.987136
5.559000,23.774119,1.100316,4.279490,0.268408,0,24.191144,0.191421,19.987136
5.560000,23.778398,1.100579,4.279490,0.258598,0,24.195424,0.191684,19.987136
5.561000,23.782678,1.100833,4.279490,0.248788,0,24.199703,0.191938,19.987136
5.562000,23.786957,1.101077,4.279490,0.238978,0,24.203983,0.192182,19.987136
5.563000,23.791237,1.101311,4.279490,0.229168,0,24.208262,0.192416,19.987136
5.564000,23.795516,1.101535,4.279490,0.219358,0,24.212542,0.192640,19.987136
5.565000,23.799796,1.101750,4.279490,0.209548,0,24.216821,0.192855,19.987136
5.566000,23.804075,1.101954,4.279490,0.199738,0,24.221101,0.193059,19.987136
5.567000,23.808355,1.102149,4.279490,0.189928,0,24.225380,0.193254,19.987136
5.568000,23.812634,1.102334,4.279490,0.180118,0,24.229660,0.193439,19.987136
5.569000,23.816914,1.102509,4.279490,0.170308,0,24.233939,0.193615,19.987136
5.570000,23.821193,1.102675,4.279490,0.160498,0,24.238219,0.193780,19.987136
5.571000,23.825473,1.102830,4.279490,0.150688,0,24.242498,0.193936,19.987136
